head,relation,tail,label
Brian_Paddon,team,Chelsea_L.F.C.,0
Sharra's_Exile,author,Donald_A._Wollheim,0
Sharra's_Exile,coverArtist,Wayne_Barlowe,0
Route_2_(Paraguay),riverMouth,Malheur_River,0
Friday_Night_with_Jonathan_Ross,starring,Craig_Roberts,0
Orlando_Citrus_Bowl,location,County_Wicklow,0
Girls_Like_Me,previousWork,Sounds_of_Summer:_The_Very_Best_of_The_Beach_Boys,0
Pure_Love_(TV_series),starring,Kaye_Abad,0
We_Don't_Have_to_Do_This,subsequentWork,Too_Busy_Being_in_Love,0
No_Time_for_Sergeants_(1958_film),starring,Barry_Fitzgerald,0
Silver_Line_(Washington_Metro),successor,Çandarlı_Halil_Pasha_the_Younger,0
José_Rodrigo_da_Câmara,monarch,Mehmed_I,0
"Guymon,_Oklahoma",previousWork,Above_and_Beyond_(song),0
Put_Yourself_in_My_Shoes,subsequentWork,Where_Are_You_Now_(Clint_Black_song),0
Tu_Cuerpo,producer,Ricardo_Arjona,0
De_Vez_En_Mes,artist,Ricardo_Arjona,0
I_Just_Want_to_Be_Your_Everything,musicalArtist,Fantasia_Barrino,0
I_Just_Want_to_Be_Your_Everything,musicalBand,Fantasia_Barrino,0
2009–10_Port_Vale_F.C._season,homeStadium,Páirc_Esler,0
A.S.D._SolbiaSommese_Calcio,ground,Páirc_Esler,0
Richard_Warwick,subsequentWork,Mean_(song),0
Melissa_Busque,team,Fortuna_Hjørring,0
Augustine_Ejangue,team,Ottawa_Fury_Women,0
Augustine_Ejangue,team,Kolbotn_Fotball,0
Ram_Nath_Chopra,birthPlace,Xi'an,0
Dayton_Waller,residence,"Huntsville,_Texas",0
The_Expanse_(TV_series),producer,Andrew_Kosove,0
Daniel_Florea_(footballer),team,TFC_Academy,0
François-Henri_Pinault,board,NBCUniversal,0
Kohei_Morita,team,União_Recreativa_dos_Trabalhadores,0
The_Camels_are_Coming_(film),producer,C._M._Woolf,0
U.S._Arezzo,season,2012_in_Swedish_football,0
Ilan_Bakhar,team,Achilles_'29,0
Echo_(Leona_Lewis_album),associatedBand,Leona_Lewis,0
Echo_(Leona_Lewis_album),associatedMusicalArtist,Leona_Lewis,0
Melih_Esenbel,profession,Columnist,0
Shripad_Amrit_Dange,deathPlace,Cheetham_Hill,0
Bernard_Aluwihare,bodyDiscovered,Cheetham_Hill,0
Chelsea_L.F.C.,homeStadium,Pride_Park_Stadium,0
Wisła_Kraków,ground,Pride_Park_Stadium,0
Warren_Hill_(musician),producer,Restless_Heart,0
That_Rock_Won't_Roll,previousWork,A_Tender_Lie,0
For_Those_Who_Have_Heart,musicalArtist,A_Day_to_Remember,0
For_Those_Who_Have_Heart,musicalBand,A_Day_to_Remember,0
Shōji_Kawamori,nationality,Ukrainian_Australians,0
Mykhaylo_Koman,team,Nisa_Aşgabat,0
"Milford,_Iowa",related,Simalungun_people,0
Antonio_José_Cavanilles,subsequentWork,Satisfy_You_(Sweethearts_of_the_Rodeo_song),0
Amstrad_PCW,previousWork,Gotta_Get_Away_(Sweethearts_of_the_Rodeo_song),0
Alibis_(song),producer,Earl_Klugh,0
Ray_Scott_(singer),artist,Earl_Klugh,0
Ochlockonee_River,nextEvent,Fencing_at_the_1960_Summer_Olympics_–_Men's_team_foil,0
2003–04_Ipswich_Town_F.C._season,successor,2002–03_Ipswich_Town_F.C._season,0
Swayamkrushi,predecessor,2001–02_Everton_F.C._season,0
Borderlands_Line,successor,Stavros_Lambrinidis,0
Vorona_River_(Romania),previousWork,Nothin'_Better_to_Do,0
Saritamer,successor,Charlotte_Golar_Richie,0
Charles_Cotesworth_Pinckney,birthPlace,Guastalla,0
Rock_'n'_Roll_Animal,album,Images_(Ronnie_Milsap_album),0
Bobsleigh_at_the_2006_Winter_Olympics_–_Two-man,starring,Sanam_Baloch,0
Clayton_State_University,previousEvent,Fencing_at_the_1956_Summer_Olympics_–_Men's_team_foil,0
Battle_of_Baltimore,place,Siege_of_Bihać,0
"Frederick_VI,_Landgrave_of_Hesse-Homburg",deathPlace,Goslar,0
Salomea_of_Berg,birthPlace,Oldenzaal,0
Everyday_I_Love_You_(film),presenter,Paolo_Bediones,0
The_Flash_(1990_TV_series),presenter,Jon_Miller_(TV_presenter),0
I_Feel_Like_Loving_You_Again,previousWork,I'll_Be_Coming_Back_for_More,0
The_Dream_Is_Still_Alive,artist,Wilson_Phillips,0
Saša_Ivković,birthPlace,Bafoussam,0
Francois_Xavier_Koufana_Eyengue,team,Persipasi_Bekasi,0
Joints_&_Jam,musicComposer,The_Black_Eyed_Peas,0
Joints_&_Jam,musicComposer,Rock_That_Body,0
Night_of_the_Hurricane,guest,Lisa_Edelstein,0
Monkey_Business_(album),guest,Sandra_Oh,0
Kai_Nyyssönen,managerClub,FC_Hämeenlinna,0
Spekti,bandMember,H._Olliver_Twisted,0
94th_New_York_Volunteer_Infantry,battle,Second_Battle_of_Deep_Bottom,0
84th_Pennsylvania_Infantry,battle,Battle_of_Darbytown_and_New_Market_Roads,0
Mind_Travel,previousWork,Wildflower_(Superfly_song),0
Ronaldo_Tres,team,Al-Shabab_Club_(Oman),0
Élton_Giovanni,team,Mineiros_Esporte_Clube,0
Boyd_Cypert,almaMater,Texas_A&M_University,0
Meghli,ingredient,Cymbopogon,0
Evergrey,bandMember,Jari_Kainulainen,0
Melissa_Benoist,predecessor,Ari'imate,0
Melissa_Benoist,spouse,Ari'imate,0
X-Men:_The_Last_Stand,guest,John_Stamos,0
Altri,product,Paper,0
Saint-Rémy-de-Provence,predecessor,Stijepo_Perić,0
Galkayo,starring,Patricia_Medina,0
Vandalism_(band),family,Sand_stargazer,0
Natasha_Kaplinsky,guest,Shobna_Gulati,0
Oleksandr_Mykolayovych_Bondarenko,team,Salavat_Yulaev_Ufa,0
Supermercados_Peruanos,location,Panama,0
List_of_Latvian_football_transfers_winter_2011–12,currentMember,Aleksandrs_Cauņa,0
List_of_Russian_football_transfers_summer_2013,currentMember,Maksims_Rafaļskis,0
List_of_Latvian_football_transfers_winter_2011–12,currentMember,Vadims_Fjodorovs,0
List_of_Latvian_football_transfers_winter_2011–12,currentMember,Sergei_Kosov,0
List_of_Latvian_football_transfers_winter_2011–12,currentMember,Igor_Dragunov,0
William_Rowan_Hamilton,field,Natural_philosophy,0
OSS_117:_Lost_in_Rio,director,P._Balachandran,0
OSS_117:_Lost_in_Rio,writer,P._Balachandran,0
Lookin'_for_a_Love,writer,Sam_Cooke,0
Abel_Pintos,previousWork,Mercedes_Sosa,0
The_Amazing_Kamikaze_Syndrome,previousWork,Run_Runaway,0
A_Kind_of_Magic,recordLabel,EE-Media,0
Tor_Hogne_Aarøy,managerClub,University_of_Chile,0
Waltham_Manufacturing_Company,industry,Bicycle,0
Neritilia,class,Pucciniomycetes,0
John_P._Wolfe,deathPlace,"Greeley,_Colorado",0
Zhang_Hanyu,director,Chen_Kuo-Fu,0
Zhang_Hanyu,producer,Chen_Kuo-Fu,0
Zhang_Hanyu,writer,Chen_Kuo-Fu,0
Chen_Kuo-Fu,starring,Zhang_Hanyu,0
Viktor_Meyer,militaryUnit,Jagdgeschwader_300,0
Speed_Zone,series,Tomb_Raider,0
Madelyn_Pugh,subsequentWork,Silly_Love_Songs_(Glee),0
Irish_Love,education,Institute_of_American_Indian_Arts,0
Ledi_Utomo,team,Persim_Maros,0
Four_Frightened_People,associatedBand,Eyesburn,0
The_World_and_the_Flesh,associatedMusicalArtist,Eyesburn,0
Guerrilla_Games,location,Amsterdam,0
Executive_director,product,Tobacco,0
Hydrophylloideae,division,Marketing,0
The_Murder_City_Devils,associatedBand,Electric_Frankenstein,0
The_Murder_City_Devils,associatedMusicalArtist,Electric_Frankenstein,0
Azizi_Matt_Rose,birthPlace,Kota_Bharu,0
Chad_Szeliga,genre,D-beat,0
The_Boy_Who_Knew_Too_Much_(album),recordLabel,Sky_Records,0
Unexpected_(Heroes),guest,Colin_Ford,0
Vladimir_Karalić,birthPlace,Travnik,0
"John_Ryan_(footballer,_born_1962)",team,Lancaster_City_F.C.,0
Wild_Thing_(The_Troggs_song),writer,Pam_Sawyer,0
Icehouse_(album),subsequentWork,Wild_Thing_(The_Troggs_song),0
Armando_Samper_Gnecco,successor,Evaristo_Sourdis_Juliao,0
D_Generation,album,What_a_Life!_(album),0
Henry_Erskine_(lawyer),album,Lunacy_(album),0
Daisy_von_Scherler_Mayer,associatedBand,Zendaya,0
K_Camp,associatedBand,SoMo,0
Daisy_von_Scherler_Mayer,associatedMusicalArtist,Zendaya,0
K_Camp,associatedMusicalArtist,SoMo,0
Aziz_Sattar,birthPlace,Rogatica,0
Guitar_Mashing,writer,Tim_Scott_(guitarist),0
Guitar_Mashing,musicalArtist,Tim_Scott_(guitarist),0
Guitar_Mashing,musicalBand,Tim_Scott_(guitarist),0
Miranda_Hart,birthPlace,Wickford,0
The_Honeydrippers,formerBandMember,Mick_Jagger,0
Carl_Valeri,team,Brisbane_Roar_FC,0
Clan_of_Xymox,birthPlace,Oss,0
Medusa_(Clan_of_Xymox_album),associatedBand,Clan_of_Xymox,0
Medusa_(Clan_of_Xymox_album),associatedMusicalArtist,Clan_of_Xymox,0
Shim_Eun-ha,birthPlace,North_Chungcheong_Province,0
Phronesis_(band),associatedBand,Aswad_(band),0
Phronesis_(band),associatedMusicalArtist,Aswad_(band),0
Edward_Fielden_(RAF_officer),relative,James_William_Middleton,0
The_Elephant_Princess,subsequentWork,The_Project_(TV_program),0
Secret_Codes_and_Battleships,previousWork,Stay_the_Night_(James_Blunt_song),0
Penny_Ford,associatedBand,Anita_Baker,0
It_Doesn't_Have_to_Be_This_Way,associatedMusicalArtist,Anita_Baker,0
Muzaffarpur-Gorakhpur_main_line,associatedBand,Sebastian_Hardie,0
Peter_Leeson,field,Economic_policy,0
Hot_Streets,musicalArtist,Chicago_(band),0
1._FC_Saarbrücken,manager,Helmuth_Johannsen,0
Love_(The_Cult_album),recordedIn,Hemel_Hempstead,0
Automan,producer,Stu_Phillips_(composer),0
Nacional_Futebol_Clube_(MG),homeStadium,Vale_Park,0
Nacional_Futebol_Clube_(MG),ground,Vale_Park,0
Habib_Essid,successor,Mohamed_Ennaceur,0
Brothers_of_Italy,previousWork,The_Sue_Sylvester_Shuffle,0
Deuces_Are_Wild,bandMember,Ewen_Henderson_(musician),0
Boehringer_Ingelheim,locationCity,Hennigsdorf,0
Mary_Harriman_Rumsey,producer,Domenico_Procacci,0
Potshot_(novel),writer,Carl_Mayer,0
Greatest_Hits_(Wilson_Phillips_album),writer,Wilson_Phillips,0
Greatest_Hits_(Wilson_Phillips_album),musicalArtist,Wilson_Phillips,0
Greatest_Hits_(Wilson_Phillips_album),musicalBand,Wilson_Phillips,0
Samotsvety,hometown,Haifa,0
Valery_Todorovsky,field,Gender_studies,0
Jesse_Sprinkle,hometown,"Franklin,_Tennessee",0
Blak_Prophetz,associatedBand,Frank_Gambale,0
The_Eminem_Show,associatedBand,The_Monster_(song),0
So_Far...,associatedMusicalArtist,The_Monster_(song),0
Sectarian_violence_in_Iraq_(2006–07),place,Amman,0
Battle_of_Nablus_(1918),commander,Cemal_Mersinli,0
Boom_Boom_(Justice_Crew_song),musicalBand,Jay_Sean,0
Vedrana_Grgin-Fonseca,formerTeam,Calumet_Miners,0
Abt_Sportsline,location,"Taoyuan,_Taiwan",0
Battle_Royale_(American_Horror_Story),previousWork,The_Happy_Club,0
Malheur_River,routeJunction,Route_2_(Paraguay),0
Truncatelloidea,knownFor,Volutidae,0
Hugh_Scully,starring,Evergreen_Mak_Cheung-ching,0
Mia_Wasikowska,starring,Tom_Hardy,0
Tom_Hardy,starring,Mia_Wasikowska,0
Graham_Roland,series,Fringe_(TV_series),0
August_(Fringe),guest,Trini_Alvarado,0
August_(Fringe),guest,Michael_Gaston,0
Mammad_Hasan_agha_Javanshir,battle,Battle_of_Wagram,0
Joseph_Hiester,birthPlace,"Aston_Township,_Delaware_County,_Pennsylvania",0
Float_On_(Modest_Mouse_song),subsequentWork,Innervision,0
Minamikyushu_Expressway,birthPlace,"Satsumasendai,_Kagoshima",0
Edge_of_Darkness,channel,Czechoslovak_Television,0
Japanese_Paraguayans,director,Takuya_Wada,0
Hatsune_Miku,writer,Takuya_Wada,0
Georges_Vacher_de_Lapouge,starring,Jules_Berry,0
Ayala_Corporation,location,"Santa_Maria,_California",0
3D_Systems,locationCity,"Santa_Maria,_California",0
Carolina_Lightnin',season,2003–04_Football_League,0
Gertrude_Maseko,deathPlace,Schruns,0
Ami_James,industry,Managed_care,0
1989_German_Grand_Prix,thirdDriver,Alain_Prost,0
For_the_Love_of_Money,writer,LeVert,0
For_the_Love_of_Money,producer,LeVert,0
"Live_at_Wembley_July_16,_1988",recordedIn,Finland,0
Srinivas,producer,Kokers_Films,0
Kokers_Films,starring,Srinivas,0
Teuchern,starring,Antonio_Negri,0
Vera_Pauw,team,Scotland_women's_national_football_team,0
Roman_Nesterenko,team,Beibarys_Atyrau,0
Đorđe_Kunovac,team,SC_Cham,0
Wonders_(song),album,Closer_(EP),0
Vicki_Butler-Henderson,occupation,Lumberjack,0
Laelia_superbiens,genus,Escobaria,0
Ritwick_Chakraborty,previousWork,A_State_of_Trance_2010,0
Weather_Girl,producer,Patrick_J._Adams,0
Martin_Škoula,formerTeam,Beibarys_Atyrau,0
Imre_Thököly,birthPlace,Čadca,0
Milan_Pastva,team,Slovakia_national_under-17_football_team,0
New_Club_of_Paris,location,Toluca,0
Every_Time_Two_Fools_Collide_(song),sisterStation,KQLK,0
Mohit_Suri,relative,Imaad_Shah,0
But_Not_in_Vain,starring,Amy_Pietz,0
Hotspot_Shield,language,Lingala,0
Without_You_(Blue_song),bandMember,Cutfather,0
Wizet,homeStadium,Suwon_World_Cup_Stadium,0
Wizet,ground,Suwon_World_Cup_Stadium,0
Psyche_(band),previousWork,Sueño_Electro_I,0
Chinna_Papa_Periya_Papa,starring,Raadhika_Sarathkumar,0
Faisal_Qureshi_(director),field,Music_video,0
Beowulf_&_Grendel,network,RÚV_(television_channel),0
Me_and_Mrs_Jones_(TV_series),previousWork,Stondom_do_Tokija,0
"North_Highlands,_California",director,Sean_Vanaman,0
"North_Highlands,_California",designer,Sean_Vanaman,0
"North_Highlands,_California",writer,Sean_Vanaman,0
Priyamulla_Sophia,starring,Sathyan_(actor),0
Priyamulla_Sophia,starring,S._P._Pillai,0
S._P._Pillai,musicComposer,G._Devarajan,0
2012–13_FC_Sion_season,starring,Jayabharathi,0
Sanati_Kaveh_Tehran_F.C.,ground,Rio_Grande_do_Sul,0
Flashfire_(novel),related,Hualapai,0
Monrad_Wallgren,successor,Mike_Padden,0
The_Abbey_Road_E.P.,artist,Radwimps,0
A_Bit_of_Liverpool,starring,Josh_Hutcherson,0
The_Wrong_Object,associatedBand,Gong_(band),0
The_Wrong_Object,associatedMusicalArtist,Gong_(band),0
Don_Omar_Presents_MTO²:_New_Generation,album,Don_Omar_Presents:_Meet_the_Orphans,0
Today_We_Live,writer,Austin_Melford,0
Nagoya_Grampus,manager,João_Carlos,0
Cerezo_Osaka,manager,Yasutaro_Matsuki,0
Grêmio_Foot-Ball_Porto_Alegrense,manager,Sebastião_Lazaroni,0
"Accomac,_Virginia",musicComposer,IParty_with_Victorious,0
Interstate_95_in_Massachusetts,city,"Somerset,_Massachusetts",0
Shakaar,writer,Stephen_Allen_Davis,0
Kobe_Steel,product,Steel,0
A_Ti,successor,2002–03_Everton_F.C._season,0
Kiselo_i_slatko,subsequentWork,Partibrejkers_III,0
Partibrejkers_II,subsequentWork,Kiselo_i_slatko,0
Partibrejkers_II,previousWork,Partibrejkers_III,0
Joints_&_Jam,writer,The_Black_Eyed_Peas,0
Sunderland_A.F.C.,manager,Mick_McCarthy,0
Joey_Covington,occupation,Louisiana_State_University,0
The_Chinese_Puzzle_(TV_series),knownFor,BBC_World_News_America,0
The_Hunter_(EP),previousWork,Crossing_the_Rubicon_(The_Sounds_album),0
Rachid_Taoussi,team,Morocco_national_under-23_football_team,0
Stay_Trippy,artist,Wiz_Khalifa,0
Mahaakshay_Chakraborty,relative,Mithun_Chakraborty,0
Hukmdev_Narayan_Yadav,spouse,Priyanka_Chopra,0
Mohamed_Ennaceur,birthPlace,Sousse,0
Courtney_W._Campbell,mouthMountain,"Livingston_County,_Missouri",0
Courtney_W._Campbell,mouthPlace,"Livingston_County,_Missouri",0
University_of_Prince_Edward_Island,producer,Matthew_King_Kaufman,0
Second_Battle_of_Deep_Bottom,commander,Anton_Wilhelm_von_L'Estocq,0
Denis_Pozder,team,FC_Dornbirn_1913,0
Jason_Pierce,producer,Spacemen_3,0
Jason_Pierce,artist,Spacemen_3,0
Chanthaburi_F.C.,manager,Gert_Engels,0
Chris_Armas,team,Buffalo_Bulls,0
Yakubu_Alfa,managerClub,Niger_Tornadoes_F.C.,0
Dave_McClements,birthPlace,Maghera,0
Billy_Hamilton_(footballer),managerClub,Coleraine_F.C.,0
Faristenia,family,Dolichoderus,0
University_of_Windsor,monarch,Rajagopala_Tondaiman,0
Cherish_the_Day,artist,Sade_(band),0
Sultanah_Bahiyah_Highway,producer,Jamie_McMann,0
Idam_Porul_Yaeval,director,Balaji_Sakthivel,0
N._Lingusamy,producer,Thirrupathi_Brothers,0
Idam_Porul_Yaeval,writer,Balaji_Sakthivel,0
JayFrance,associatedBand,XV_(rapper),0
JayFrance,associatedMusicalArtist,XV_(rapper),0
Manjula_Vijayakumar,subsequentWork,Stuck_(Adelitas_Way_album),0
John_P._Schlegel,knownFor,Public_speaking,0
Westroads_Mall_shooting,residence,"Omaha,_Nebraska",0
Keezo_Kane,associatedBand,GLC_(rapper),0
Keezo_Kane,associatedMusicalArtist,GLC_(rapper),0
The_Aftermath_(30_Rock),guest,Regis_Philbin,0
Tomáš_Žižka,formerTeam,Toledo_Storm,0
Jon_Barkman,birthPlace,"Kanata,_Ontario",0
Lira_(1992_TV_series),starring,Braxton_Family_Values,0
The_Loop_(U.S._TV_series),related,Tamar_&_Vince,0
Natasha_Kaplinsky,employer,NBCUniversal,0
Ludwig_Mond,homeStadium,Memorial_Stadium_(Bristol),0
Ludwig_Mond,ground,Memorial_Stadium_(Bristol),0
Edward_Fielden_(RAF_officer),relative,Pippa_Middleton,0
The_23rd_Psalm,director,Ramu_Kariat,0
The_23rd_Psalm,writer,Ramu_Kariat,0
UTC+07:00,producer,David_Barron_(film_producer),0
Manduro,damsire,Acatenango_(horse),0
Adrián_Čermák,stateOfOrigin,Slovakia,0
Gulaal,distributor,Fox_Star_Studios,0
Kylie_Auldist,associatedBand,Innocent_Bystanders,0
Billy_Thorpe,associatedMusicalArtist,Innocent_Bystanders,0
Ragan_Madden,birthPlace,"Crawford_County,_Kansas",0
Association_to_Advance_Collegiate_Schools_of_Business,starring,Phil_Joel,0
Broken_Head_(album),associatedBand,Protest_the_Hero,0
Broken_Head_(album),associatedMusicalArtist,Protest_the_Hero,0
Mrs_P.I.,distributor,Mediaset,0
The_Event,starring,Michaela_McManus,0
Reptile_(song),musicalArtist,John_Berry_(singer),0
Reptile_(song),musicalBand,John_Berry_(singer),0
Neal_Casal,city,"Warsaw,_Virginia",0
Linfield_College,campus,"Warsaw,_Virginia",0
George_Clinton_(musician),associatedMusicalArtist,Garaj_Mahal,0
Sydney_Bears,team,Fort_Wayne_Komets,0
Trevor_Matter,formerTeam,Sydney_Bears,0
Oldwig_von_Natzmer,militaryUnit,1st_Panzer_Army,0
Go!_(Jupiter_Rising_song),associatedBand,Joey_Stylez,0
Go!_(Jupiter_Rising_song),associatedMusicalArtist,Joey_Stylez,0
Nellie_Bly,occupation,Marketing,0
Sergei_Nikolayevich_Pavlov,team,FC_Olimpia_Gelendzhik,0
Cristóbal_Vaca_de_Castro,previousEvent,Archery_at_the_2008_Summer_Olympics_–_Men's_team,0
Brazzaville,starring,Carlo_Ninchi,0
Newcastle_Building_Society,location,Trinidad_and_Tobago,0
Constantin_Medien,product,Trinidad_&_Tobago_National_Petroleum_Marketing_Company_Limited,0
Princess_of_Sylmar,sire,Empire_Maker,0
Leto_II_Atreides,producer,Yoshiki_Okamoto,0
Joseph_Johnson_(Virginia_politician),locationCity,"Gilbert,_Arizona",0
Sevilla_FC_Puerto_Rico,subsequentWork,I'm_Leslie_Knope,0
Trisha_Yearwood,associatedBand,Bomshel,0
Bomshel,associatedBand,Trisha_Yearwood,0
Trisha_Yearwood,associatedMusicalArtist,Bomshel,0
Bomshel,associatedMusicalArtist,Trisha_Yearwood,0
The_Elephant_Princess,subsequentWork,Sorry_Suzanne,0
I_Capture_the_Castle_(film),narrator,Michael_Angelis,0
Glenn_W._Ferguson,field,Writer,0
2001–02_Ipswich_Town_F.C._season,predecessor,2002–03_Ipswich_Town_F.C._season,0
Ahmad_Jarba,stateOfOrigin,Syria,0
Mansur_al-Atrash,residence,Syria,0
2014–15_Bradford_City_A.F.C._season,successor,2012–13_Stevenage_F.C._season,0
2013–14_Ipswich_Town_F.C._season,successor,2008–09_Ipswich_Town_F.C._season,0
"Littleborough,_Greater_Manchester",predecessor,Althea_Garrison,0
Market_For_Murder,guest,Julian_Glover,0
First_of_His_Name,guest,Clive_Mantle,0
Lord_Snow,guest,Lino_Facioli,0
Acorán_Barrera_Reyes,managerClub,CD_Corralejo,0
O_Kadhal_Kanmani,starring,Catherine_Tresa,0
Stay_Trippy,writer,Wiz_Khalifa,0
Facundo_Hernán_Quiroga,team,San_Diego_Gulls,0
Philadelphia_Fury_(1978–80),manager,Ottavio_Bianchi,0
Come_Fly_with_Me_(Peter_Andre_album),associatedBand,Peter_Andre,0
Stagecoach_(band),associatedBand,La_Roux,0
Come_Fly_with_Me_(Peter_Andre_album),associatedMusicalArtist,Peter_Andre,0
Stagecoach_(band),associatedMusicalArtist,La_Roux,0
New_Zealand_Wars,commander,Khalil_Ibrahim,0
Frank_Catrone,race,Beaugay_Stakes,0
Frank_Catrone,race,Senorita_Stakes,0
Frank_Catrone,race,Tampa_Bay_Derby,0
Sridevi_Vijaykumar,starring,Manjula_Vijayakumar,0
"Jefferson_High_School_(Portland,_Oregon)",associatedBand,David_Fiuczynski,0
"Jefferson_High_School_(Portland,_Oregon)",associatedMusicalArtist,David_Fiuczynski,0
Las_González,channel,GTV_Variety_Show,0
Democratic_Party_of_Socialists_of_Montenegro,birthPlace,Cetinje,0
Radosav_Bulić,team,NK_Svoboda,0
Eien_Pressure,artist,AKB48,0
Brønshøj_BK,ground,Birkerød,0
Apna_Channel,routeJunction,"Sheldon,_Iowa",0
Yohai_Aharoni,managerClub,Bnei_Sakhnin_F.C.,0
Kim_Yeon-woo,artist,T-ara,0
Hokuriku_Expressway,associatedBand,World_Entertainment_War,0
Hokuriku_Expressway,associatedMusicalArtist,World_Entertainment_War,0
Samuel_Sutton,battle,Pakistan_Navy,0
Pakistan_Navy,birthPlace,Sheikhupura,0
The_Gigolos,starring,John_Stuart_(actor),0
Vicki_Butler-Henderson,occupation,British_Columbia,0
Closer_(Jars_of_Clay_song),subsequentWork,Wonders_(song),0
Tetsuro_Uki,managerClub,Shonan_Bellmare,0
TMX_Group,service,Sound_recording_and_reproduction,0
Sound_recording_and_reproduction,subsidiary,Shinca_Entertainment,0
The_Elev3n,musicalArtist,Hot_Chelle_Rae,0
The_Elev3n,musicalBand,Hot_Chelle_Rae,0
Karen_Clark_Sheard,associatedBand,Byron_Cage,0
Byron_Cage,associatedMusicalArtist,Walter_Hawkins,0
Karen_Clark_Sheard,associatedMusicalArtist,Byron_Cage,0
Mihailo_Petrović,nationality,Kingdom_of_Yugoslavia,0
Tha_Connect,previousWork,Jhelli_Beam,0
Dragon_Booster,starring,Wil_Wheaton,0
Nicky_Johns,producer,Neil_Davidge,0
Roman_Nesterenko,team,Schwenninger_Wild_Wings,0
X-Man_(TV_series),starring,Shin_Se-kyung,0
Dave_Clarke_(English_footballer),primeMinister,Abhisit_Vejjajiva,0
2014_Chicago_Fire_season,successor,2013_Chicago_Fire_season,0
Aozora_Records,distributingCompany,List_of_Universal_Music_Group_labels,0
The_Latino_Rockabilly_War,formerBandMember,Joe_Strummer,0
Surigaonon_language,nextEvent,Fencing_at_the_1992_Summer_Olympics_–_Men's_team_foil,0
Charles_Cotesworth_Pinckney,birthPlace,Adrianople_Vilayet,0
Abayudaya,related,Hutu,0
Frederick_Peters,religion,Shaivism,0
Jay_Gruden,previousWork,Sir_Henry_at_Rawlinson_End_(recording),0
Mateo_Messina,breeder,Stonerside_Stable,0
Brass_Monkey_(song),writer,Harry_M._Woods,0
Louco_por_Elas,showJudge,Idol_Puerto_Rico,0
Noble_Threewitt,race,Count_Fleet_Sprint_Handicap,0
Siege_of_Bihać,subsequentWork,Hot_Pants_(album),0
Cinderella_(2000_film),director,Jane_Birkin,0
Cinderella_(2000_film),writer,Jane_Birkin,0
Battle_of_Albuera,commander,Francisco_Franco,0
Jean-Louis_Barrault,parent,Fuad_I_of_Egypt,0
Bhramaram,writer,Murali_Gopy,0
London_Bridge_(film),starring,Nishan_(actor),0
Bhramaram,starring,Mythili,0
Nishan_(actor),musicComposer,Gopi_Sunder,0
Magical_Mystery_Tour_(song),previousWork,By_the_Time_I_Get_to_Phoenix,0
Muamer_Vugdalić,team,New_Radiant_S.C.,0
Atul_Kulkarni,director,Arivazhagan_Venkatachalam,0
Atul_Kulkarni,writer,Arivazhagan_Venkatachalam,0
Arivazhagan_Venkatachalam,starring,Atul_Kulkarni,0
Beowulf_(2007_film),starring,Kristen_Connolly,0
Beowulf_(2007_film),starring,Molly_Parker,0
The_Private_Lives_of_Pippa_Lee,executiveProducer,Robin_Wright,0
Catwalk_(TV_series),channel,Netflix,0
Jean-Claude_Petit,writer,Sacha_Guitry,0
Sacha_Guitry,musicComposer,Jean-Claude_Petit,0
Michael_Madsen_(footballer),team,Brønshøj_BK,0
"João_Amorim_(footballer,_born_February_1992)",birthPlace,Campo_Grande,0
Cansei_de_Ser_Sexy,writer,Adriano_Cintra,0
In_the_Country,associatedBand,Mike_Stern,0
In_the_Country,associatedMusicalArtist,Mike_Stern,0
Vizhithiru,starring,Baburaj_(actor),0
Baburaj_(actor),editing,Praveen_K._L.,0
Sunderland_A.F.C.,manager,Roy_Keane,0
2007–08_Ipswich_Town_F.C._season,position,2008–09_Football_League_Championship,0
2013–14_Ipswich_Town_F.C._season,predecessor,2007–08_Ipswich_Town_F.C._season,0
Dirty_Situation,previousWork,Bumpy_Ride,0
Bumpy_Ride,subsequentWork,Dirty_Situation,0
Bumpy_Ride,previousWork,Miss_Me_(Mohombi_song),0
Ruesha_Littlejohn,managerClub,Scotland_women's_national_football_team,0
Stay_the_Night_(James_Blunt_song),producer,Sébastien_Izambard,0
Benjamin_Kessel,deathPlace,Bad_Kreuznach,0
R._Tyrrell_Rockafellar,field,Calculus_of_variations,0
Cristián_Canío,team,AS_Khroub,0
Jessica_(miniseries),creator,Network_Ten,0
Persuader,associatedBand,Harkonen_(band),0
Clawfinger,associatedMusicalArtist,Harkonen_(band),0
Reg_Abbott,birthPlace,Kiryat_Gat,0
Seven_Days_Battles,isPartOfMilitaryConflict,Apache_Wars,0
Apache_Wars,commander,Emilio_Kosterlitzky,0
Elseya_uberrima,binomialAuthority,Wilhelm_Peters,0
Ana_Turčinović,birthPlace,Montenegro,0
Borislav_Dichev,managerClub,FC_Septemvri_Sofia,0
Assembly_of_the_Republic_(Portugal),previousWork,Ain't_Love_a_Bitch,0
South_Fork_Eel_River,writer,Mic_Murphy,0
Min_Thu_Wun,successor,National_League_for_Democracy,0
"Pharr,_Texas",isPartOf,"Edinburg,_Texas",0
"Edinburg,_Texas",isPartOf,"Pharr,_Texas",0
Palaquium_hexandrum,order,Echinacea,0
Farshad_Ahmadzadeh,birthPlace,Hamadan,0
Ces_Cru,genre,Vaudeville,0
